order_id,customer_id,product_id,order_date,amount_inr
ORD-04428,CUST-0244,PROD-0264,2026-04-21T14:42:00.140060,855
ORD-04429,CUST-0497,PROD-0521,2026-04-04T06:10:57.140092,2458
ORD-04430,CUST-0206,PROD-0718,2026-04-03T14:20:30.140109,4334
ORD-04431,CUST-0802,PROD-0647,2026-03-26T08:25:12.140126,594
ORD-04432,CUST-0472,PROD-0361,2026-04-05T21:08:35.140155,4322
ORD-04433,CUST-0757,PROD-0053,2026-05-30T06:33:07.140170,3769
ORD-04434,CUST-0929,PROD-0460,2026-04-30T19:15:32.140191,4996
ORD-04435,CUST-0087,PROD-0738,2026-04-29T09:02:02.140210,4938
ORD-04436,CUST-0466,PROD-0431,2026-05-31T11:04:29.140239,1904
ORD-04437,CUST-0973,PROD-0541,2026-06-05T06:35:12.140262,4897
ORD-04438,CUST-0774,PROD-0759,2026-05-28T16:47:45.140289,4243
ORD-04439,CUST-0512,PROD-0121,2026-04-10T22:33:05.140315,2361
ORD-04440,CUST-0336,PROD-0008,2026-03-28T16:56:39.140340,4175
ORD-04441,CUST-0632,PROD-0382,2026-05-21T16:35:40.140367,1815
ORD-04442,CUST-0988,PROD-0661,2026-03-27T13:03:48.140399,1028
ORD-04443,CUST-0986,PROD-0030,2026-04-06T18:57:32.140456,2548
ORD-04444,CUST-0928,PROD-0839,2026-05-03T01:50:58.140473,1520
ORD-04445,CUST-0117,PROD-0161,2026-04-27T19:52:35.140490,598
ORD-04446,CUST-0308,PROD-0300,2026-03-25T22:49:10.140508,3485
ORD-04447,CUST-0458,PROD-0861,2026-04-20T06:53:43.140524,925
ORD-04448,CUST-0842,PROD-0288,2026-04-16T09:45:45.140541,1342
ORD-04449,CUST-0793,PROD-0429,2026-05-09T12:10:59.140558,331
ORD-04450,CUST-0038,PROD-0592,2026-05-10T19:14:53.140580,4312
ORD-04451,CUST-0765,PROD-0083,2026-03-22T18:18:46.140598,2190
ORD-04452,CUST-0851,PROD-0485,2026-04-22T05:24:59.140630,2218
ORD-04453,CUST-0879,PROD-0804,2026-04-15T03:22:50.140648,3751
ORD-04454,CUST-0864,PROD-0305,2026-03-31T22:10:43.140683,562
ORD-04455,CUST-0215,PROD-0930,2026-05-06T08:06:32.140700,2736
ORD-04456,CUST-0379,PROD-0194,2026-05-07T16:32:56.140717,1393
ORD-04457,CUST-0946,PROD-0702,2026-06-06T11:23:59.140734,4314
ORD-04458,CUST-0548,PROD-0932,2026-04-01T20:08:23.140775,1336
ORD-04459,CUST-0656,PROD-0922,2026-04-20T20:32:42.140809,2121
ORD-04460,CUST-0019,PROD-0679,2026-05-09T08:21:52.140836,1364
ORD-04461,CUST-0943,PROD-0842,2026-05-07T06:23:39.140856,4961
ORD-04462,CUST-0998,PROD-0722,2026-05-30T15:57:57.140872,1463
ORD-04463,CUST-0824,PROD-0992,2026-06-07T21:15:14.140888,1296
ORD-04464,CUST-0581,PROD-0105,2026-04-23T17:47:56.140906,1146
ORD-04465,CUST-0542,PROD-0732,2026-05-24T14:30:33.140923,4075
ORD-04466,CUST-0452,PROD-0955,2026-04-20T05:05:58.140939,2967
ORD-04467,CUST-0062,PROD-0867,2026-05-09T09:41:34.140956,1600
ORD-04468,CUST-0861,PROD-0993,2026-05-19T21:48:10.140973,1548
ORD-04469,CUST-0704,PROD-0641,2026-05-05T16:40:00.140989,4573
ORD-04470,CUST-0888,PROD-0281,2026-05-26T04:52:17.141006,670
ORD-04471,CUST-0361,PROD-0686,2026-05-09T02:34:06.141023,2540
ORD-04472,CUST-0006,PROD-0881,2026-04-03T01:43:49.141040,2376
ORD-04473,CUST-0592,PROD-0311,2026-04-04T21:46:53.141058,2860
ORD-04474,CUST-0953,PROD-0643,2026-05-04T02:41:54.141074,2283
ORD-04475,CUST-0087,PROD-0556,2026-05-02T22:06:38.141103,731
ORD-04476,CUST-0228,PROD-0825,2026-05-11T08:08:53.141121,3766
ORD-04477,CUST-0751,PROD-0930,2026-03-16T14:46:37.141144,2736
ORD-04478,CUST-0492,PROD-0925,2026-04-13T06:42:50.141160,4683
ORD-04479,CUST-0538,PROD-0618,2026-04-22T15:28:18.141194,814
ORD-04480,CUST-0859,PROD-0483,2026-06-02T20:31:43.141212,689
ORD-04481,CUST-0965,PROD-0648,2026-05-12T17:21:21.141228,764
ORD-04482,CUST-0175,PROD-0357,2026-04-29T22:37:00.141245,3686
ORD-04483,CUST-0283,PROD-0968,2026-05-18T20:07:27.141263,4030
ORD-04484,CUST-0978,PROD-0998,2026-05-03T01:27:32.141280,3676
ORD-04485,CUST-0736,PROD-0159,2026-04-19T09:33:23.141296,4728
ORD-04486,CUST-0047,PROD-0820,2026-05-08T23:46:11.141325,4303
ORD-04487,CUST-0247,PROD-0570,2026-06-07T12:38:41.141348,2144
ORD-04488,CUST-0430,PROD-0998,2026-05-22T23:21:21.141365,3676
ORD-04489,CUST-0322,PROD-0168,2026-05-08T14:42:54.141379,4127
ORD-04490,CUST-0133,PROD-0933,2026-05-15T18:25:13.141397,1559
ORD-04491,CUST-0189,PROD-0752,2026-04-21T14:38:24.141414,571
ORD-04492,CUST-0279,PROD-0631,2026-05-03T17:24:53.141431,3394
ORD-04493,CUST-0787,PROD-0460,2026-05-24T19:57:46.141448,4996
ORD-04494,CUST-0322,PROD-0202,2026-05-26T04:40:45.141470,2703
ORD-04495,CUST-0894,PROD-0666,2026-03-22T05:51:21.141488,3815
ORD-04496,CUST-0767,PROD-0330,2026-06-06T02:49:24.141504,933
ORD-04497,CUST-0411,PROD-0597,2026-05-12T13:30:09.141526,4468
ORD-04498,CUST-0289,PROD-0483,2026-03-22T13:46:58.141551,689
ORD-04499,CUST-0289,PROD-0727,2026-04-23T23:39:36.141581,482
ORD-04500,CUST-0063,PROD-0583,2026-05-24T06:26:41.141602,1436
ORD-04501,CUST-0822,PROD-0510,2026-05-18T23:58:36.141620,4289
ORD-04502,CUST-0850,PROD-0008,2026-05-09T14:53:01.141639,4175
ORD-04503,CUST-0348,PROD-0914,2026-04-19T11:48:54.141658,2554
ORD-04504,CUST-0702,PROD-0902,2026-04-20T14:46:14.141709,2833
ORD-04505,CUST-0712,PROD-0448,2026-05-30T22:05:04.141732,4090
ORD-04506,CUST-0720,PROD-0540,2026-04-15T15:15:10.141749,3839
ORD-04507,CUST-0654,PROD-0486,2026-04-18T21:52:49.141780,632
ORD-04508,CUST-0395,PROD-0233,2026-03-30T03:11:11.141809,2498
ORD-04509,CUST-0128,PROD-0665,2026-04-21T13:42:26.141827,1062
ORD-04510,CUST-0493,PROD-0281,2026-05-28T14:09:45.141856,670
ORD-04511,CUST-0777,PROD-0095,2026-05-01T00:59:06.141875,3950
ORD-04512,CUST-0342,PROD-0341,2026-05-05T23:04:58.141892,2043
ORD-04513,CUST-0613,PROD-0260,2026-03-20T07:50:14.141921,1205
ORD-04514,CUST-0031,PROD-0928,2026-04-04T20:42:25.141947,1237
ORD-04515,CUST-0780,PROD-0976,2026-04-02T12:53:00.141976,2023
ORD-04516,CUST-0098,PROD-0215,2026-05-19T20:03:43.142060,4851
ORD-04517,CUST-0027,PROD-0255,2026-05-02T22:21:07.142085,819
ORD-04518,CUST-0780,PROD-0095,2026-05-23T23:30:41.142104,3950
ORD-04519,CUST-0778,PROD-0310,2026-04-21T01:23:28.142123,1627
ORD-04520,CUST-0421,PROD-0460,2026-03-19T16:39:05.142140,4996
ORD-04521,CUST-0270,PROD-0057,2026-03-26T06:49:15.142158,3020
ORD-04522,CUST-0272,PROD-0653,2026-05-31T12:42:33.142178,1558
ORD-04523,CUST-0134,PROD-0470,2026-03-21T22:53:08.142196,419
ORD-04524,CUST-0192,PROD-0850,2026-05-31T16:45:40.142237,4458
ORD-04525,CUST-0057,PROD-0853,2026-04-23T22:15:00.142258,2591
ORD-04526,CUST-0600,PROD-0507,2026-05-27T01:48:33.142278,1036
ORD-04527,CUST-0383,PROD-0382,2026-06-06T00:11:14.142309,1815
ORD-04528,CUST-0558,PROD-0010,2026-04-05T11:12:55.142329,781
ORD-04529,CUST-0659,PROD-0777,2026-04-07T05:21:02.142347,1317
ORD-04530,CUST-0032,PROD-0532,2026-05-01T16:52:29.142366,1523
ORD-04531,CUST-0770,PROD-0647,2026-04-30T09:50:53.142401,594
ORD-04532,CUST-0864,PROD-0340,2026-03-17T19:07:55.142422,1675
ORD-04533,CUST-0465,PROD-0075,2026-05-21T04:05:37.142440,3776
ORD-04534,CUST-0741,PROD-0405,2026-03-29T10:12:01.142457,1752
ORD-04535,CUST-0018,PROD-0665,2026-05-15T10:20:09.142474,1062
ORD-04536,CUST-0371,PROD-0767,2026-04-22T08:12:57.142491,2546
ORD-04537,CUST-0362,PROD-0852,2026-05-11T16:59:04.142509,546
ORD-04538,CUST-0404,PROD-0115,2026-05-15T10:14:49.142527,1019
ORD-04539,CUST-0447,PROD-0357,2026-05-01T17:56:41.142575,3686
ORD-04540,CUST-0333,PROD-0299,2026-06-07T12:17:34.142624,3418
ORD-04541,CUST-0328,PROD-0929,2026-05-23T12:19:11.142679,3051
ORD-04542,CUST-0957,PROD-0275,2026-05-11T02:21:59.142709,3657
ORD-04543,CUST-0270,PROD-0173,2026-04-11T18:37:56.142727,1429
ORD-04544,CUST-0638,PROD-0695,2026-03-26T22:11:41.142744,512
ORD-04545,CUST-0348,PROD-0598,2026-05-22T03:07:28.142762,1951
ORD-04546,CUST-0375,PROD-0401,2026-05-04T12:26:49.142780,4802
ORD-04547,CUST-0903,PROD-0731,2026-04-14T04:23:12.142797,3485
ORD-04548,CUST-0508,PROD-0203,2026-05-12T21:55:52.142832,1242
ORD-04549,CUST-0074,PROD-0952,2026-05-10T09:37:27.142871,4672
ORD-04550,CUST-0180,PROD-0605,2026-04-23T20:15:15.142892,2911
ORD-04551,CUST-0669,PROD-0013,2026-06-01T23:16:14.142910,795
ORD-04552,CUST-0611,PROD-0800,2026-05-25T17:55:12.142928,819
ORD-04553,CUST-0883,PROD-0987,2026-05-10T06:08:51.142945,3444
ORD-04554,CUST-0406,PROD-0665,2026-04-13T02:29:36.142963,1062
ORD-04555,CUST-0330,PROD-0574,2026-03-23T00:50:58.142980,4054
ORD-04556,CUST-0412,PROD-0992,2026-04-01T07:39:35.142998,1296
ORD-04557,CUST-0367,PROD-0862,2026-04-12T19:41:53.143015,4708
ORD-04558,CUST-0674,PROD-0586,2026-03-19T14:25:34.143032,3637
ORD-04559,CUST-0322,PROD-0227,2026-05-19T11:21:15.143049,4618
ORD-04560,CUST-0977,PROD-0092,2026-04-23T04:58:59.143067,2375
ORD-04561,CUST-0253,PROD-0304,2026-03-28T04:38:49.143087,1204
ORD-04562,CUST-0030,PROD-0339,2026-04-11T05:09:41.143105,3476
ORD-04563,CUST-0917,PROD-0358,2026-05-09T07:50:20.143122,806
ORD-04564,CUST-0792,PROD-0491,2026-05-29T20:55:19.143139,422
ORD-04565,CUST-0186,PROD-0593,2026-03-30T08:56:47.143158,2294
ORD-04566,CUST-0444,PROD-0339,2026-03-27T01:45:00.143175,3476
ORD-04567,CUST-0183,PROD-0410,2026-05-24T03:16:07.143200,4212
ORD-04568,CUST-0274,PROD-0517,2026-05-06T17:08:08.143217,3914
ORD-04569,CUST-0069,PROD-0832,2026-03-18T13:35:07.143245,2865
ORD-04570,CUST-0487,PROD-0146,2026-04-09T10:46:16.143268,2363
ORD-04571,CUST-0113,PROD-0966,2026-05-04T10:16:30.143303,604
ORD-04572,CUST-0598,PROD-0965,2026-03-29T05:10:11.143324,636
ORD-04573,CUST-0306,PROD-0150,2026-03-21T16:12:48.143343,4195
ORD-04574,CUST-0388,PROD-0909,2026-05-09T06:03:49.143376,2982
ORD-04575,CUST-0670,PROD-0105,2026-04-09T05:25:58.143403,1146
ORD-04576,CUST-0348,PROD-0233,2026-05-14T11:24:17.143424,2498
ORD-04577,CUST-0217,PROD-0637,2026-05-25T10:08:11.143449,4511
ORD-04578,CUST-0016,PROD-0112,2026-06-05T20:41:51.143470,4614
ORD-04579,CUST-0361,PROD-0857,2026-04-18T12:57:24.143509,2462
ORD-04580,CUST-0479,PROD-0742,2026-04-23T05:11:11.143540,945
ORD-04581,CUST-0010,PROD-0918,2026-04-26T13:33:33.143582,9733
ORD-04582,CUST-0353,PROD-0753,2026-05-28T06:23:32.143629,2963
ORD-04583,CUST-0762,PROD-0305,2026-05-25T19:36:30.143648,562
ORD-04584,CUST-0070,PROD-0233,2026-03-24T05:20:44.143697,2498
ORD-04585,CUST-0020,PROD-0780,2026-05-13T22:41:10.143718,615
ORD-04586,CUST-0855,PROD-0504,2026-04-14T14:34:06.143735,2444
ORD-04587,CUST-0224,PROD-0096,2026-04-03T18:06:43.143753,4465
ORD-04588,CUST-0164,PROD-0662,2026-04-20T05:09:08.143770,4644
ORD-04589,CUST-0638,PROD-0504,2026-05-23T23:43:18.143797,2444
ORD-04590,CUST-0577,PROD-0556,2026-05-30T19:44:22.143837,731
ORD-04591,CUST-0375,PROD-0136,2026-04-05T20:12:43.143866,936
ORD-04592,CUST-0660,PROD-0785,2026-04-18T22:48:48.143907,3072
ORD-04593,CUST-0379,PROD-0933,2026-03-31T05:04:38.143950,1559
ORD-04594,CUST-0375,PROD-0798,2026-04-14T08:54:06.143973,4372
ORD-04595,CUST-0592,PROD-0199,2026-03-30T21:23:08.143996,862
ORD-04596,CUST-0867,PROD-0880,2026-04-20T08:05:56.144045,3385
ORD-04597,CUST-0870,PROD-0515,2026-05-04T17:31:12.144103,3071
ORD-04598,CUST-0966,PROD-0790,2026-05-11T09:14:27.144159,637
ORD-04599,CUST-0806,PROD-0668,2026-05-23T16:58:07.144195,1173
ORD-04600,CUST-0469,PROD-0275,2026-05-08T13:06:19.144218,3657
ORD-04601,CUST-0707,PROD-0585,2026-05-19T21:48:46.144240,2892
ORD-04602,CUST-0635,PROD-0112,2026-04-16T23:13:31.144277,4614
ORD-04603,CUST-0203,PROD-0304,2026-04-19T23:31:41.144301,1204
ORD-04604,CUST-0304,PROD-0640,2026-05-12T11:38:46.144348,2804
ORD-04605,CUST-0082,PROD-0056,2026-05-10T21:07:54.144374,4194
ORD-04606,CUST-0471,PROD-0867,2026-04-07T01:17:17.144398,1600
ORD-04607,CUST-0160,PROD-0097,2026-04-11T08:45:14.144424,2106
ORD-04608,CUST-0479,PROD-0210,2026-04-13T02:30:25.144483,3258
ORD-04609,CUST-0827,PROD-0756,2026-05-06T08:16:52.144508,2013
ORD-04610,CUST-0730,PROD-0088,2026-05-01T13:47:54.144530,4957
ORD-04611,CUST-0395,PROD-0689,2026-04-07T22:06:24.144550,2963
ORD-04612,CUST-0039,PROD-0467,2026-04-03T07:06:01.144583,2458
ORD-04613,CUST-0317,PROD-0136,2026-06-02T16:47:23.144603,936
ORD-04614,CUST-0483,PROD-0820,2026-03-18T10:06:09.144621,4303
ORD-04615,CUST-0329,PROD-0463,2026-04-01T01:52:36.144695,1864
ORD-04616,CUST-0159,PROD-0082,2026-04-29T19:44:52.144724,3458
ORD-04617,CUST-0358,PROD-0053,2026-04-02T18:55:55.144778,3769
ORD-04618,CUST-0631,PROD-0260,2026-03-22T02:56:22.144801,1205
ORD-04619,CUST-0773,PROD-0851,2026-05-10T05:39:45.144825,3668
ORD-04620,CUST-0228,PROD-0470,2026-05-16T01:25:09.144845,419
ORD-04621,CUST-0833,PROD-0879,2026-03-30T20:46:38.144865,3587
ORD-04622,CUST-0195,PROD-0533,2026-03-17T20:47:16.144884,982
ORD-04623,CUST-0765,PROD-0844,2026-03-24T17:31:17.144903,2884
ORD-04624,CUST-0270,PROD-0673,2026-04-26T06:28:35.144926,2252
ORD-04625,CUST-0048,PROD-0895,2026-05-24T00:59:36.144962,2858
ORD-04626,CUST-0446,PROD-0459,2026-04-14T14:16:49.144987,1764
ORD-04627,CUST-0337,PROD-0318,2026-05-28T04:52:00.145011,4774
ORD-04628,CUST-0460,PROD-0441,2026-04-06T06:38:16.145033,2913
ORD-04629,CUST-0513,PROD-0733,2026-05-29T16:29:18.145051,3592
ORD-04630,CUST-0632,PROD-0690,2026-05-21T14:18:19.145096,2016
ORD-04631,CUST-0479,PROD-0954,2026-03-25T00:48:46.145117,582
ORD-04632,CUST-0548,PROD-0794,2026-04-03T23:52:17.145135,626
ORD-04633,CUST-0107,PROD-0164,2026-04-16T20:16:21.145178,2136
ORD-04634,CUST-0639,PROD-0490,2026-05-27T12:51:14.145206,3142
ORD-04635,CUST-0506,PROD-0338,2026-05-04T07:29:48.145266,4130
ORD-04636,CUST-0718,PROD-0966,2026-03-20T18:59:41.145298,604
ORD-04637,CUST-0904,PROD-0860,2026-05-09T00:23:40.145357,2220
ORD-04638,CUST-0702,PROD-0361,2026-06-08T07:20:57.145411,4322
ORD-04639,CUST-0850,PROD-0863,2026-04-27T17:49:27.145447,4610
ORD-04640,CUST-0797,PROD-0863,2026-03-22T19:10:47.145496,4610
ORD-04641,CUST-0407,PROD-0026,2026-03-26T12:42:31.145542,3731
ORD-04642,CUST-0289,PROD-0503,2026-04-13T05:31:53.145564,1327
ORD-04643,CUST-0131,PROD-0209,2026-05-13T21:25:39.145599,4797
ORD-04644,CUST-0571,PROD-0368,2026-04-20T11:43:55.145645,2282
ORD-04645,CUST-0086,PROD-0613,2026-05-12T15:08:25.145791,1467
ORD-04646,CUST-0694,PROD-0439,2026-05-22T19:44:18.145838,3652
ORD-04647,CUST-0495,PROD-0938,2026-04-20T19:34:24.145869,984
ORD-04648,CUST-0053,PROD-0148,2026-04-17T07:17:25.145900,2878
ORD-04649,CUST-0997,PROD-0644,2026-03-25T17:01:16.145920,4000
ORD-04650,CUST-0757,PROD-0755,2026-04-07T01:17:59.145963,1849
ORD-04651,CUST-0358,PROD-0134,2026-03-25T01:18:00.145989,1980
ORD-04652,CUST-0255,PROD-0779,2026-04-24T22:10:08.146013,1260
ORD-04653,CUST-0126,PROD-0845,2026-05-09T18:28:51.146040,2987
ORD-04654,CUST-0443,PROD-0344,2026-04-30T04:48:13.146066,2785
ORD-04655,CUST-0831,PROD-0970,2026-04-29T06:25:26.146091,4383
ORD-04656,CUST-0247,PROD-0530,2026-04-13T22:27:26.146115,568
ORD-04657,CUST-0573,PROD-0642,2026-05-30T23:29:28.146139,2365
ORD-04658,CUST-0871,PROD-0924,2026-06-08T08:01:41.146194,4777
ORD-04659,CUST-0574,PROD-0494,2026-06-05T14:15:15.146230,1521
ORD-04660,CUST-0228,PROD-0213,2026-04-22T02:09:26.146284,3431
ORD-04661,CUST-0799,PROD-0634,2026-03-25T16:46:50.146308,1133
ORD-04662,CUST-0336,PROD-0064,2026-04-14T00:34:47.146329,685
ORD-04663,CUST-0026,PROD-0399,2026-05-13T21:42:49.146355,1094
ORD-04664,CUST-0802,PROD-0960,2026-05-21T22:20:17.146387,3976
ORD-04665,CUST-0291,PROD-0666,2026-05-01T15:00:15.146406,3815
ORD-04666,CUST-0094,PROD-0436,2026-05-10T15:13:53.146426,2161
ORD-04667,CUST-0733,PROD-1000,2026-05-27T16:25:46.146448,2079
ORD-04668,CUST-0492,PROD-0428,2026-04-27T18:18:24.146467,1367
ORD-04669,CUST-0789,PROD-0627,2026-05-01T01:05:17.146516,4216
ORD-04670,CUST-0621,PROD-0689,2026-06-08T05:56:31.146538,2963
ORD-04671,CUST-0782,PROD-0326,2026-03-31T02:45:48.146558,3564
ORD-04672,CUST-0766,PROD-0844,2026-06-04T21:03:16.146579,2884
ORD-04673,CUST-0638,PROD-0421,2026-05-01T15:09:54.146597,3282
ORD-04674,CUST-0293,PROD-0538,2026-05-03T18:32:27.146616,2184
ORD-04675,CUST-0361,PROD-0180,2026-05-30T19:45:19.146634,3333
ORD-04676,CUST-0607,PROD-0276,2026-04-17T08:49:15.146694,897
ORD-04677,CUST-0407,PROD-0335,2026-05-05T09:03:23.146725,3127
ORD-04678,CUST-0895,PROD-0607,2026-04-25T01:59:59.146751,2779
ORD-04679,CUST-0166,PROD-0243,2026-05-24T14:28:53.146777,4518
ORD-04680,CUST-0138,PROD-0571,2026-04-23T06:48:00.146805,2932
ORD-04681,CUST-0423,PROD-0999,2026-04-30T01:08:59.146832,2730
ORD-04682,CUST-0273,PROD-0847,2026-03-23T03:04:14.146876,4661
ORD-04683,CUST-0528,PROD-0561,2026-05-19T12:29:35.146916,4398
ORD-04684,CUST-0639,PROD-0008,2026-05-01T15:04:50.146936,4175
ORD-04685,CUST-0215,PROD-0461,2026-04-16T22:15:37.146960,3261
ORD-04686,CUST-0089,PROD-0427,2026-04-25T08:38:07.146988,650
ORD-04687,CUST-0689,PROD-0349,2026-05-11T07:05:17.147014,3349
ORD-04688,CUST-0814,PROD-0801,2026-04-06T03:41:32.147054,1698
ORD-04689,CUST-0215,PROD-0113,2026-03-23T21:59:55.147078,2343
ORD-04690,CUST-0081,PROD-0644,2026-03-30T03:30:58.147134,4000
ORD-04691,CUST-0693,PROD-0605,2026-04-06T20:22:58.147165,2911
ORD-04692,CUST-0605,PROD-0590,2026-04-04T17:29:37.147218,1759
ORD-04693,CUST-0274,PROD-0671,2026-05-22T15:22:49.147244,2808
ORD-04694,CUST-0958,PROD-0052,2026-05-06T05:09:18.147271,1258
ORD-04695,CUST-0879,PROD-0365,2026-05-30T15:19:39.147308,884
ORD-04696,CUST-0979,PROD-0600,2026-04-14T06:10:04.147328,471
ORD-04697,CUST-0773,PROD-0999,2026-04-20T18:21:14.147356,2730
ORD-04698,CUST-0739,PROD-0509,2026-04-16T02:09:57.147384,3941
ORD-04699,CUST-0206,PROD-0044,2026-05-07T02:38:02.147406,3037
ORD-04700,CUST-0592,PROD-0256,2026-05-11T14:41:58.147425,3290
ORD-04701,CUST-0931,PROD-0937,2026-05-27T13:56:56.147443,822
ORD-04702,CUST-0696,PROD-0725,2026-05-21T03:36:27.147468,1664
ORD-04703,CUST-0118,PROD-0721,2026-05-25T00:22:24.147502,4488
ORD-04704,CUST-0182,PROD-0064,2026-04-27T06:29:17.147539,685
ORD-04705,CUST-0646,PROD-0583,2026-05-02T09:44:54.147562,1436
ORD-04706,CUST-0104,PROD-0502,2026-03-30T12:16:26.147606,2237
ORD-04707,CUST-0500,PROD-0516,2026-04-01T21:16:42.147632,3307
ORD-04708,CUST-0399,PROD-0005,2026-04-20T20:00:04.147709,1286
ORD-04709,CUST-0281,PROD-0382,2026-04-29T00:53:28.147762,1815
ORD-04710,CUST-0449,PROD-0730,2026-03-24T06:17:41.147787,4479
ORD-04711,CUST-0901,PROD-0071,2026-05-05T01:46:25.147815,2786
ORD-04712,CUST-0554,PROD-0564,2026-03-31T19:41:47.147843,4457
ORD-04713,CUST-0735,PROD-0619,2026-04-05T14:03:27.147873,384
ORD-04714,CUST-0139,PROD-0944,2026-04-19T07:58:40.147899,1036
ORD-04715,CUST-0816,PROD-0494,2026-05-14T11:26:09.147923,1521
ORD-04716,CUST-0745,PROD-0188,2026-03-24T01:22:35.147956,14428
ORD-04717,CUST-0104,PROD-0237,2026-04-06T05:26:26.148014,4981
ORD-04718,CUST-0342,PROD-0813,2026-05-28T15:39:21.148038,2525
ORD-04719,CUST-0118,PROD-0978,2026-03-30T15:00:29.148064,4473
ORD-04720,CUST-0404,PROD-0917,2026-04-01T03:53:26.148110,4584
ORD-04721,CUST-0219,PROD-0181,2026-04-09T05:40:52.148146,2557
ORD-04722,CUST-0320,PROD-0984,2026-04-24T05:10:25.148174,1050
ORD-04723,CUST-0859,PROD-0685,2026-03-29T00:07:05.148199,2601
ORD-04724,CUST-0369,PROD-0648,2026-04-24T06:40:28.148225,764
ORD-04725,CUST-0387,PROD-0436,2026-06-05T11:29:16.148242,2161
ORD-04726,CUST-0072,PROD-0540,2026-03-30T03:01:04.148260,3839
ORD-04727,CUST-0706,PROD-0255,2026-06-01T04:36:17.148278,819
ORD-04728,CUST-0318,PROD-0841,2026-03-16T15:06:38.148311,2235
ORD-04729,CUST-0589,PROD-0479,2026-03-17T18:39:47.148332,805
ORD-04730,CUST-0533,PROD-0965,2026-05-06T12:46:12.148360,636
ORD-04731,CUST-0697,PROD-0852,2026-05-12T05:22:15.148381,546
ORD-04732,CUST-0980,PROD-0834,2026-06-03T08:42:37.148400,941
ORD-04733,CUST-0501,PROD-0862,2026-05-12T21:02:20.148418,4708
ORD-04734,CUST-0115,PROD-0125,2026-03-21T05:30:06.148446,1441
ORD-04735,CUST-0895,PROD-0681,2026-03-30T09:34:51.148467,4575
ORD-04736,CUST-0560,PROD-0191,2026-06-04T03:43:11.148484,3067
ORD-04737,CUST-0953,PROD-0438,2026-05-08T16:47:01.148514,984
ORD-04738,CUST-0082,PROD-0746,2026-03-20T01:12:31.148559,4023
ORD-04739,CUST-0470,PROD-0094,2026-04-10T20:36:17.148581,3739
ORD-04740,CUST-0127,PROD-0316,2026-05-19T02:47:44.148605,4712
ORD-04741,CUST-0812,PROD-0287,2026-05-21T17:00:29.148625,3855
ORD-04742,CUST-0727,PROD-0363,2026-04-12T04:33:31.148644,4189
ORD-04743,CUST-0639,PROD-0848,2026-03-26T23:26:40.148705,4563
ORD-04744,CUST-0449,PROD-0936,2026-03-30T13:48:13.148727,3085
ORD-04745,CUST-0091,PROD-0228,2026-05-18T16:21:34.148747,731
ORD-04746,CUST-0110,PROD-0002,2026-05-15T12:10:54.148766,926
ORD-04747,CUST-0013,PROD-0241,2026-05-05T04:23:14.148784,2634
ORD-04748,CUST-0147,PROD-0276,2026-03-27T21:21:37.148819,897
ORD-04749,CUST-0896,PROD-0102,2026-05-17T00:06:00.148839,2351
ORD-04750,CUST-0804,PROD-0162,2026-04-04T02:55:18.148869,1217
ORD-04751,CUST-0170,PROD-0795,2026-03-16T16:08:02.148888,2799
ORD-04752,CUST-0569,PROD-0324,2026-06-01T04:28:17.148912,2988
ORD-04753,CUST-0464,PROD-0189,2026-05-06T04:03:00.148933,4999
ORD-04754,CUST-0801,PROD-0787,2026-05-11T03:16:23.148951,1058
ORD-04755,CUST-0718,PROD-0509,2026-05-30T06:07:56.148984,3941
ORD-04756,CUST-0716,PROD-0130,2026-03-24T20:54:21.149025,4995
ORD-04757,CUST-0812,PROD-0504,2026-03-18T17:23:34.149044,2444
ORD-04758,CUST-0033,PROD-0652,2026-05-14T02:21:39.149092,1070
ORD-04759,CUST-0372,PROD-0398,2026-06-02T11:37:13.149113,1664
ORD-04760,CUST-0914,PROD-0423,2026-03-29T12:41:18.149132,2878
ORD-04761,CUST-0452,PROD-0492,2026-03-16T17:26:04.149154,4616
ORD-04762,CUST-0016,PROD-0135,2026-05-26T08:15:30.149181,4459
ORD-04763,CUST-0325,PROD-0505,2026-06-06T20:53:20.149207,1095
ORD-04764,CUST-0938,PROD-0890,2026-04-12T11:08:42.149246,2578
ORD-04765,CUST-0624,PROD-0553,2026-06-04T15:32:39.149273,642
ORD-04766,CUST-0349,PROD-0050,2026-04-01T21:08:44.149298,3432
ORD-04767,CUST-0414,PROD-0687,2026-06-06T00:36:55.149323,576
ORD-04768,CUST-0070,PROD-0769,2026-05-24T16:23:52.149350,3978
ORD-04769,CUST-0359,PROD-0969,2026-03-24T18:32:40.149375,4085
ORD-04770,CUST-0579,PROD-0865,2026-04-23T02:06:45.149417,2075
ORD-04771,CUST-0581,PROD-0383,2026-05-03T01:36:40.149438,4379
ORD-04772,CUST-0228,PROD-0494,2026-05-23T15:08:27.149468,1521
ORD-04773,CUST-0979,PROD-0251,2026-03-21T19:43:53.149487,735
ORD-04774,CUST-0108,PROD-0675,2026-04-02T04:35:00.149505,1883
ORD-04775,CUST-0923,PROD-0244,2026-04-02T05:03:23.149524,2226
ORD-04776,CUST-0752,PROD-0555,2026-03-17T17:16:49.149543,2757
ORD-04777,CUST-0937,PROD-0088,2026-04-29T15:10:17.149568,4957
ORD-04778,CUST-0117,PROD-0165,2026-03-29T20:21:00.149587,13472
